"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Service","reviewContext/Wait time","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Daniel Okpattah",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-15T13:32:44.947Z",,"2024-12-07T16:29:36.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!","Lunch",,,"£20–30",,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNYMnRMb0ZnEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYMnRMb0ZnEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICX2tLoFg%7CCgwI_N25uAYQ4LvLwwM%7C?hl=en","102101706519393881958","2","https://lh3.googleusercontent.com/a/ACg8ocIPu_j_c2ix2V0AC6GKDoCcJih7N58-gigUJt_H7QqYZVyB6w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102101706519393881958?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Very nice food with friendly staff!",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","patrick “wagi” wagnermair",,"de","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-13T20:03:53.147Z",,"2024-12-07T16:29:43.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNYakx5WmFBEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90DHv_IedI7fTN2FsaiZRPyp50NG4dfKxUi-_uotgDCIjECLRvaBs7lKYLN8f2BpQV63ABpTtONzosH6xX6GNffu23a0Hpm9SLUBrWTrn18HTsplpNK6zS6zKXBoJgGJ9SgID3WUKQ",,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYakx5WmFBEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICXjLyZaA%7CCgsIqc-wuAYQ0LLGRg%7C?hl=en","116265200882601011370","2","https://lh3.googleusercontent.com/a-/ALV-UjV6pT1fL9XGS1c1-sz1-SgNpjjt5zFc2MEsajbHGxOoxYjhPVk=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116265200882601011370?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Cocktails and pizza are perfekt","Cocktails and pizza are perfect","Italian Bistro (Italian Restaurant)","4.7","en","https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Daniel Bachmayer",,"fy","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-13T20:03:35.874Z",,"2024-12-07T16:29:50.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNYakx5S25BRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYakx5S25BRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICXjLyKnAE%7CCgwIl8-wuAYQwKaHoQM%7C?hl=en","116024057696793194843","5","https://lh3.googleusercontent.com/a/ACg8ocKnNqpI6VK65YpCDiiYMvn5FFvVhVYD6Rsuhs40RyHG2LT4TQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116024057696793194843?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Schwauns in mei Osch","Schwauns and Osch","Italian Bistro (Italian Restaurant)","4.7","en","https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Lukas Starzengruber",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-13T20:03:19.154Z",,"2024-12-07T16:29:57.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNYak56bmZnEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90CC_4mq6bn3gxP7MT1pdUE-oF_ifNN5o2M31XG0SWkFTzp7ZGXEaBDuh2gLowxR5Bm0fBeZsZxANuWXQd0bWmAy6I9uYzkduRHdhMEjDqPaP-4fZqxtlIn1btw37TiRG4ie1rE",,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYak56bmZnEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICXjNznfg%7CCgsIh8-wuAYQuLzmSQ%7C?hl=en","113057259254411880169","1","https://lh3.googleusercontent.com/a/ACg8ocJuE0TQAo3FBRIcYHYGUdL9uunMP4Yn4Vo0K-2pEiExTmjF2g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113057259254411880169?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Anita Kyoda",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-13T19:44:41.242Z",,"2024-12-07T16:30:05.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNYak1DWjJBRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYak1DWjJBRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICXjMCZ2AE%7CCgsIqcawuAYQ4LXVcw%7C?hl=en","106353698037718314105","10","https://lh3.googleusercontent.com/a-/ALV-UjXqwZ8FoDvWfKS9CBv95OP3UZk8FLkcnKc1IGDz6UHzC1vFGttc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106353698037718314105?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","As an Italian, I fell in love with this place. One of the best pizzas I’ve ever had. And the coffee, just wow.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Connor Rhys",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-13T19:41:06.967Z",,"2024-12-07T16:30:11.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!","Dinner",,,"£20–30",,"Dine in",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNYOU4taDlBRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYOU4taDlBRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICX9N-h9AE%7CCgwI0sSwuAYQwPK6zQM%7C?hl=en","110695503660098541749","3","https://lh3.googleusercontent.com/a/ACg8ocK4dEjT1ymhByZWraUBQvyYcZNQzrlEgetJdNYiuZbW76svEhur=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110695503660098541749?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Had the inferno, one of the best pizzas I’ve ever had, highly recommend!",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","James Kerry-Barnard",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-13T12:57:14.561Z",,"2024-12-07T16:30:18.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!","Lunch",,,"£10–20",,"Dine in",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNOdHVIOF9BRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOdHVIOF9BRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICNtuH8_AE%7CCgwIqoevuAYQiKzyiwI%7C?hl=en","115681026661514485657","13","https://lh3.googleusercontent.com/a-/ALV-UjWs4bYaZeHuKGQM4U3DbvSQcmEHEOsJQ8TaUguj5qSmR-3yyE7CrA=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/115681026661514485657?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Great italian restaurant, very reasonably priced for lunch and with a great kids menu, we come here often with the kids and we all love it.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Sarah R",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-13T12:54:52.921Z",,"2024-12-07T16:30:24.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!",,,,"£10–20",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNYNUl6Q1ZREAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYNUl6Q1ZREAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICX5IzCVQ%7CCgwInIavuAYQkPistwM%7C?hl=en","114874315360544812410","8","https://lh3.googleusercontent.com/a/ACg8ocIpLGlG4ICbPBcMx6FxSEIFRjPTjYqNmtLoEzCEYDf6kXrwlg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114874315360544812410?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Love this place",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","D Williams",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-12T20:07:06.238Z",,"2024-12-07T16:30:35.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!","Dinner",,,"£20–30",,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNYcU9QclJnEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYcU9QclJnEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICXqOPrRg%7CCgsI6q2ruAYQ6KzrcQ%7C?hl=en","114110858342323208879","179","https://lh3.googleusercontent.com/a/ACg8ocLVRvwWvii49ohNa3PwoEHw9LzqwDgQCtpYdAkBpf6Xotfw0g=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/114110858342323208879?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Very nice staff and the food was very good. Very nice family friendly atmosphere but still with a cosy feelings for 1 on 1 dinners, or just a friendly gathering. The cheesecake in a  glass is new for me, but it was very nice.
Will come again",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Monica D",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 months ago","2024-10-12T19:26:15.204Z",,"2024-12-07T16:30:43.000Z","Thank you so much for your wonderful review! We’re thrilled to hear you enjoyed your experience at Italian Bistro. It means the world to us to know our food and service left such a positive impression. We look forward to welcoming you back soon for another delicious Italian meal! Grazie mille!","Dinner",,,"£30–40","Highly recommend","Dine in",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNYcVBhbHlBRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYcVBhbHlBRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICXqPalyAE%7CCgsI15qruAYQwKSzYQ%7C?hl=en","100942880215549112567","7","https://lh3.googleusercontent.com/a/ACg8ocLgr2HkyazmlDoonHqBFqHdGJKogrh8Jk0yZ2J5zTPIGkjYnFU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100942880215549112567?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Fab food and fab service as always",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
