"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Becca Haines",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-02-01T22:47:40.039Z",,,,,"Somewhat difficult to find parking","£20–30","5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNBOFpfTnNRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBOFpfTnNRRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCA8Z_NsQE%7CCgsIjMn6vAYQgNDWEg%7C?hl=en","102939733890377210719","1","https://lh3.googleusercontent.com/a/ACg8ocLJeIEmMci5fgnypK7ohKGU3WQV3Vg-9-nIpM7uDCK39f2d=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102939733890377210719?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Love the drinks and the karaoke and mini golf available. Unsure about food provisions?",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Lou D",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-02-01T22:47:38.656Z",,,,,,"£30–40","5","1","5","ChZDSUhNMG9nS0VJQ0FnTUNBOFpfTmFBEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBOFpfTmFBEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCA8Z_NaA%7CCgwIisn6vAYQsOnruAI%7C?hl=en","115015578210542427794","3","https://lh3.googleusercontent.com/a-/ALV-UjUg5zywgNn1DDzIt0x7Hc1ooP3G4AXYvXXxjgSZLSsWkbdIVIE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115015578210542427794?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Loved the atmosphere here, everyone’s getting involved in karaoke and having the best time! Had a delicious strawberry daiquiri, that was strong with strawberry unlike other places! Definitely would recommend. Haven’t tried the food.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Kyra Leyland",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-02-01T22:47:31.445Z",,,,,,"£1–10","5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNBOFpfUmJ3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBOFpfUmJ3EAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCA8Z_Rbw%7CCgwIg8n6vAYQ2KLP1AE%7C?hl=en","101701304272361966086","4","https://lh3.googleusercontent.com/a-/ALV-UjUPc-Jduw3VVNCka3d-_qjRfVVAmUN7qQwhH6nuN8HbLPt6Kt9GhA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101701304272361966086?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","I love the atmosphere in this place - fab colourful decor, plentiful karaoke, and retro arcade games. Would def come back :)",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Millie Pearce",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-02-01T17:51:52.875Z",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNBMGFTQ2xRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBMGFTQ2xRRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCA0aSClQE%7CCgwIuL75vAYQoJ6poQM%7C?hl=en","102137915649731876310","2","https://lh3.googleusercontent.com/a/ACg8ocJ79_LU6VDBpO7OLbSf-Zeeo7yt8hkiiZekGitiggXAx0Vr5w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102137915649731876310?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Dimi was great! Lovely place!",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Yasmin Hill",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-02-01T17:51:07.025Z",,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNBMGNUOERREAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBMGNUOERREAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCA0cT8DQ%7CCgsIi775vAYQ2N_4Cw%7C?hl=en","107224967848022557201","2","https://lh3.googleusercontent.com/a/ACg8ocKPKkRGPEZHgiP2zX86RE1L6NKaogoIc75u7zowVTMZN6emmA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107224967848022557201?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Excleent golf and service",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Grace Morris",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-02-01T17:50:28.666Z",,,,,,"£20–30","5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNBMFlUcU53EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBMFlUcU53EAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCA0YTqNw%7CCgwI5L35vAYQ8LnXvQI%7C?hl=en","103601855284217748492","6","https://lh3.googleusercontent.com/a-/ALV-UjUi1ygDjY9vLN-C4i69SwGnP-7Zjfqu7ad3LTJwlp1lFNLI8w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103601855284217748492?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Dimi was amazing with the cocktail service!",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Nansi Love",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-02-01T00:51:49.307Z",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNBcnMybmhBRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBcnMybmhBRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCArs2nhAE%7CCgwIpeD1vAYQyOHpkgE%7C?hl=en","113089406779287473046","3","https://lh3.googleusercontent.com/a-/ALV-UjXR4GvE8Co46aXcBGXB6LoQzlI1xG0OOeSg5BS-sL-AeZKQqEZH=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113089406779287473046?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","I had the most incredible time at Put Piut for my friends 25th birthday! We did karaoke and Isaac was such a generous and fantastic bartender! I can’t wait to come back to this incredible event venue! Xx",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Nomvula Bucibo",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-01-31T23:30:54.614Z",,,,,,"£20–30","5","1","5","ChZDSUhNMG9nS0VJQ0FnTUNBenJfQ2ZnEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBenJfQ2ZnEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCAzr_Cfg%7CCgwIrrr1vAYQ4ImYpQI%7C?hl=en","108118419057334606178","14","https://lh3.googleusercontent.com/a-/ALV-UjVOQJzHdcK1gGJJIZkO5ywysRGEau4dGJteZQB742SpWF5vQKA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108118419057334606178?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"103 Streatham Hill","false","We came for kareoke only NO FOOD. the vibe and atmosphere for kareoke was awesome and the drinks kept on flowing and their long island was just what I expected, nothing less. Would defo come back again.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Andrew Denyer",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-01-31T22:06:04.938Z",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNBenZqRXZnRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBenZqRXZnRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCAzvjEvgE%7CCgwIzJL1vAYQyMDYvwM%7C?hl=en","107087280232699642677","4","https://lh3.googleusercontent.com/a/ACg8ocJJE6ejniWvV2ykBw6-1ZgTFUR64eEuQG6O6sccrRcIN283Rw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107087280232699642677?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Unique and wholesomely joyous venue . Staff are great too",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Sofia Villacorta Garcia",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-01-30T22:32:15.694Z",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNBcXB6YWh3RRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBcXB6YWh3RRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCAqpzahwE%7CCgwI7_vvvAYQkOKqywI%7C?hl=en","117531384009476561226","1","https://lh3.googleusercontent.com/a/ACg8ocJktJUNHj5pNckC5q-vFs5LTLAJaR2yDAtK8-o4KRrmiZMe3w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117531384009476561226?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Incredible experience! A very pleasant atmosphere.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Finlay Watkinson",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 months ago","2025-01-30T19:26:12.243Z",,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTUNBaXJxYnVBRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBaXJxYnVBRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCAirqbuAE%7CCgsI1KTvvAYQ8K6bdA%7C?hl=en","106383752099792474903","2","https://lh3.googleusercontent.com/a-/ALV-UjU2NXvHKCsCUf_YtZfoqYCJqerkNZTt89MbGCnZnwmMLSaJqCmL=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106383752099792474903?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Putt putt is my local and it never fails to impress. Good and drinks being great are a given but it’s atmosphere you can’t manufacture and it has everything you need and more. Can’t recommend enough. Lovely staff too <3",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Maddy Hughes",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","3 months ago","2025-01-26T01:08:57.104Z",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURfOWVEQXFBRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfOWVEQXFBRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgID_9eDAqAE%7CCgsIqZbWvAYQyKHUMQ%7C?hl=en","102232591521831769755","4","https://lh3.googleusercontent.com/a-/ALV-UjWUoKqjRuvRxKEuslGgIzriRJ3PkH_lMloShGs6J_h0EH1tKlo=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102232591521831769755?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Best bar, great tunes",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Charlie Mckelvey",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","3 months ago","2025-01-26T01:08:55.182Z",,,,,,"£10–20",,,,"ChdDSUhNMG9nS0VJQ0FnSURfOWVDQS1nRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfOWVDQS1nRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgID_9eCA-gE%7CCgsIp5bWvAYQgMqGVw%7C?hl=en","114899344455218329498","2","https://lh3.googleusercontent.com/a-/ALV-UjWt6UXc-YtxSpRjcNG52z9UGXs0aEqVTiHAtQl6Yx0XCFB0yhM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114899344455218329498?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Great bar would recommend to a friend",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
