"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Reservation","reviewContext/Service","reviewContext/Wait time","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Jada De Marchi-Taylor",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-04T11:05:08.716Z",,"2024-08-05T09:02:00.000Z","Thanks so much for the 5 stars","Brunch",,,"£10–20",,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURibXByajBBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURibXByajBBRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDbmprj0AE%7CCgwI5MC9tQYQqNC51QI%7C?hl=en","109134242809142603046","2","https://lh3.googleusercontent.com/a-/ALV-UjXSNbZo0hytciYfj2hytClmTBhGCjFodQKq70bUWk0rspPLZ0Yf=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109134242809142603046?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Great service and good food. Nick and Alice were fab! Highly recommend.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Jordan Hope",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-03T18:22:58.510Z",,"2024-08-05T09:01:42.000Z","Thanks for the review",,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURia3RHdXBRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURia3RHdXBRRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDbktGupQE%7CCgwIguu5tQYQgMqm8wE%7C?hl=en","113421949392885281645","6","https://lh3.googleusercontent.com/a-/ALV-UjV5-q9WD5zm0nqvn4inJvkdFfZRncs3rZfof-0IaY0FMeVjZQqZ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113421949392885281645?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Chocolate Viking was amazing",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Giles Binnie",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-03T15:54:48.978Z",,"2024-08-05T09:01:29.000Z","Thank you for the review, come and see us again soon ",,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURiNHJiTXJnRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiNHJiTXJnRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDb4rbMrgE%7CCgwIyKW5tQYQyOXm0gM%7C?hl=en","116493000695209184742","4","https://lh3.googleusercontent.com/a/ACg8ocItPZDpSC0QeYO-67YQ-VpQrLXE4A8SH2iZyWtTcZ40C8C73Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116493000695209184742?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Oh yes oh yes! Nice one from Kai, Nick and Tom. Really knowledgeable, friendly and great with the kids. Always like a lazy afternoon at SW16.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Eleanor Latham",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-03T13:05:58.278Z",,"2024-08-05T09:01:09.000Z","Thanks so much for the 5 stars","Lunch",,,"£10–20",,,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURib3FDR0x3EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURib3FDR0x3EAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDboqCGLw%7CCgwItta4tQYQsJ3ZhAE%7C?hl=en","100956139438950363732","7","https://lh3.googleusercontent.com/a/ACg8ocK8oY5OhHLDcS-llDT4WWrEQfYIFOIlDxVpVBhtG2-IvbS7Ig=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100956139438950363732?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Very tasty and good value. Served by Kai and Nick, both very helpful :)",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","true","en","0","51.4371023","-0.1270998","Louise Durand",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-02T22:55:48.792Z",,"2024-08-05T09:00:04.000Z","Thanks so much for the 5 stars",,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURibk1UQVBREAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90D1pvjz_ClMNE1D4I9eaVJQGKKsIICFdgXz351sNZ5eADqo_JRUo-aVndtBQB_92kRuNaO505cdluOQZkSSodap3GOBkhsAy-7LI7ziaW1ZfUoFkga9GkfPQTTxsjcbkIdCqdoHog",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURibk1UQVBREAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDbnMTAPQ%7CCgwI9Me1tQYQ0Jvz-QI%7C?hl=en","108689456439278846090","37","https://lh3.googleusercontent.com/a-/ALV-UjV0r0bpIS6uA7e6g6UJgC4A-4XhHep97w2gOTevy7yrw6zfGGG9=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/108689456439278846090?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Man like Zinc/Nick - hostess with the mostess! Eddies cocktails are 🤌🏽
Tom what can I say 😮‍💨🫨🫨🫨🫨🫨",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Alvin Sovereign",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-02T17:45:40.703Z",,"2024-08-05T08:59:47.000Z","Thanks so much for the 5 stars","Other",,,"£30–40",,,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURielBXUVBnEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90CIi9vWmx36VZrCFzqtcT8Mm7U471TNVSLgkyKPP28aegB0W3FOdScj-1vlpLpSd64DVLsdRLHmyk6-qJfos1Hw5XCL6Fjz69Gysb52OEgLWFvbFeFm0GBbMWYZ2Jm2L2uixtK1-w",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURielBXUVBnEAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDbzPWQPg%7CCgwIxLa0tQYQqIm5zwI%7C?hl=en","101690223597838786736","6","https://lh3.googleusercontent.com/a-/ALV-UjWpvkDpx8ZmHplYH6sFlMNpumOy5IDGjK1uIGZMAGf6H1vmu1I=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101690223597838786736?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Nick is a great host! Service with a smile (and banter)",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Ralu.Bianca Sozanskyj",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-02T17:43:58.495Z",,"2024-08-05T08:59:27.000Z","Thanks for the review!","Other",,,,,,"Dine in",,"5",,"5","ChdDSUhNMG9nS0VJQ0FnSURiek5XQ213RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiek5XQ213RRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDbzNWCmwE%7CCgwI3rW0tQYQqK6y7AE%7C?hl=en","100793463576715731733","4","https://lh3.googleusercontent.com/a-/ALV-UjWq_LfhCBgCe8eNn2SBsxUBc7rxLhmWegCJiGalLc0CPETjDoGy=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100793463576715731733?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Nick’s service is on point!",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Patty Stein",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-08-02T17:27:47.897Z",,"2024-08-05T08:59:05.000Z","Thanks so much for the lovely review! ","Other",,,"£10–20","Highly recommend",,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURiekpHd0pBEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90DOyezM6gD2Dr7xaDvyJZvSKISewH3TzpQXRGH7SEHKNvif4HEOyDasrMs8RMJT1_cc4xt0HmLXcXJ-Cs-cYczUBKlRGuJ1qUh2zBHldvaFOp0xi-g7PSW9UwOBYrpUd55RKO0ZOw",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiekpHd0pBEAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgIDbzJGwJA%7CCgwIk660tQYQ4NyIrAM%7C?hl=en","113046208796716527841","7","https://lh3.googleusercontent.com/a-/ALV-UjUteB4TykrnVcZHYMophz-v4SyehMC88wbs47st7C8V6w_GZx4I=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113046208796716527841?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Love this place. I live right down the road and it’s the best happy hour on the high street. Nicholas is the best and I look forward to seeing him each time I come in!",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Callum Field",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-07-31T17:21:25.013Z",,"2024-08-01T12:50:07.000Z","Thanks for your review! ","Other",,,"£20–30",,,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNiXzk2b1BnEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90DDfTPb0x8ZiYsGcibR6xeUDliyURBDlbzrtcYQX5N4l3ktisPLV_fwB8nkUhu7ou8GiMvbKjfAJKhIzvOm1l2Y0H6mL-TlI44x_jmWZWwKn4Sz5cssj-7_oWhD9l7bAsVn-lg0eg",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiXzk2b1BnEAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgICb_96oPg%7CCgsIleWptQYQgMyoBg%7C?hl=en","109200487865155451929","10","https://lh3.googleusercontent.com/a/ACg8ocKiyCW5ar-G_kHO0IRG0aZnDBPNBrDEmCXbWi8iuFD9bQ2-ww=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109200487865155451929?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Nick looked after us beautifully, I don’t think I’ve ever felt more at home - my family should take notes, Nick truly knows how to show appreciation and care towards people.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Melissa T",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-07-31T17:20:28.164Z",,"2024-08-01T12:49:34.000Z","Thanks so much for the review, come and see us again soon",,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNiXy03M3NRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiXy03M3NRRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgICb_-73sQE%7CCgsI3OSptQYQiMquTg%7C?hl=en","106783146186129955643","10","https://lh3.googleusercontent.com/a/ACg8ocLR9PoxDUAmNyRJaQ0Q3nA-BQGSqVRAVDV49Zuze-TBCcorrA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106783146186129955643?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Lovely spot for tasty food & good drinks, happy hour makes it even better! Nick served us & he was an absolute gem - really friendly, attentive and funny. Would recommend any day of the week",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Rory Black",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-07-31T16:49:07.042Z",,"2024-08-01T12:49:13.000Z","Thanks so much for the review! Come and see us again soon",,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNiXzZTSHJ3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiXzZTSHJ3RRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgICb_6SHrwE%7CCgsIg9aptQYQ0KG7FA%7C?hl=en","105879168070880126403","4","https://lh3.googleusercontent.com/a/ACg8ocLrsvRhsacYNuOAz-ChueIGQCdueCv_TtYEG8HAKpj7vlq3hQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105879168070880126403?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Tell Nicholas to stop hard selling the bottomless potatoes on Sunday just because I’m Irish (jokes 😂)

See yous soon,
Rory",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Dan smith",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"8 months ago","2024-07-30T18:43:38.558Z",,"2024-07-31T10:58:28.000Z","Thanks so much for the review! ","Lunch",,,"£30–40",,,"Dine in",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNibDlpT3ZnRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNibDlpT3ZnRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgICbl9iOvgE%7CCgwI2uiktQYQiNiTigI%7C?hl=en","102711689170835476922","8","https://lh3.googleusercontent.com/a/ACg8ocKcmJ5JKx60lpeQq9rjsxVI0CgrjvUGsnUr06oFU1OvkdFHUQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102711689170835476922?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Fantastic Sunday lunch and brilliant service. I was too full to benefit from bottomless roasties and yorkies but a nice touch nonetheless!",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
